,song_name,name,song_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
2893,Orchard,Windhand,3bZG5LMoqBiXDwSSi2p2VN,42,0.158,0.83,3,-6.228,1,0.0572,0.000715,0.898,0.177,0.132,134.445,audio_features,3bZG5LMoqBiXDwSSi2p2VN,spotify:track:3bZG5LMoqBiXDwSSi2p2VN,https://api.spotify.com/v1/tracks/3bZG5LMoqBiXDwSSi2p2VN,https://api.spotify.com/v1/audio-analysis/3bZG5LMoqBiXDwSSi2p2VN,397547,4
2894,Woodbine,Windhand,59ML0d8TWN9YIUK1KG62NC,35,0.142,0.828,5,-5.503,0,0.0708,0.000706,0.879,0.296,0.146,139.449,audio_features,59ML0d8TWN9YIUK1KG62NC,spotify:track:59ML0d8TWN9YIUK1KG62NC,https://api.spotify.com/v1/tracks/59ML0d8TWN9YIUK1KG62NC,https://api.spotify.com/v1/audio-analysis/59ML0d8TWN9YIUK1KG62NC,562587,4
2895,The Only One I Know,The Charlatans,17hdos7cv1vAvcfoTU4Pym,0,0.543,0.572,5,-13.124,1,0.0317,0.0685,0.00119,0.0823,0.533,113.312,audio_features,17hdos7cv1vAvcfoTU4Pym,spotify:track:17hdos7cv1vAvcfoTU4Pym,https://api.spotify.com/v1/tracks/17hdos7cv1vAvcfoTU4Pym,https://api.spotify.com/v1/audio-analysis/17hdos7cv1vAvcfoTU4Pym,238120,4
2896,Far Away Eyes - Remastered,The Rolling Stones,06PEXSCNl8Xwf2633TdNnx,0,0.663,0.612,5,-5.633,1,0.0281,0.538,0.00743,0.232,0.718,94.669,audio_features,06PEXSCNl8Xwf2633TdNnx,spotify:track:06PEXSCNl8Xwf2633TdNnx,https://api.spotify.com/v1/tracks/06PEXSCNl8Xwf2633TdNnx,https://api.spotify.com/v1/audio-analysis/06PEXSCNl8Xwf2633TdNnx,263960,4
2897,I Saw the Light - 2015 Remaster,Todd Rundgren,5uRkew0DtfAQmv0oEYNwFF,1,0.504,0.673,0,-11.834,0,0.0336,0.214,2.29e-06,0.171,0.581,120.418,audio_features,5uRkew0DtfAQmv0oEYNwFF,spotify:track:5uRkew0DtfAQmv0oEYNwFF,https://api.spotify.com/v1/tracks/5uRkew0DtfAQmv0oEYNwFF,https://api.spotify.com/v1/audio-analysis/5uRkew0DtfAQmv0oEYNwFF,180280,4
2898,Waterloo Sunset - Stereo Mix,The Kinks,6i6vTovzDTGf6AQp96YwZK,0,0.517,0.692,1,-7.273,0,0.0246,0.253,0.0,0.172,0.476,107.958,audio_features,6i6vTovzDTGf6AQp96YwZK,spotify:track:6i6vTovzDTGf6AQp96YwZK,https://api.spotify.com/v1/tracks/6i6vTovzDTGf6AQp96YwZK,https://api.spotify.com/v1/audio-analysis/6i6vTovzDTGf6AQp96YwZK,193293,4
2899,Babylon's Burning,The Ruts,4wzXLlHUCZaARJ9fgG38d1,27,0.307,0.838,9,-13.332,0,0.0687,0.0066,0.000102,0.101,0.521,168.582,audio_features,4wzXLlHUCZaARJ9fgG38d1,spotify:track:4wzXLlHUCZaARJ9fgG38d1,https://api.spotify.com/v1/tracks/4wzXLlHUCZaARJ9fgG38d1,https://api.spotify.com/v1/audio-analysis/4wzXLlHUCZaARJ9fgG38d1,153933,4
2900,Holiday,The Get Up Kids,0fhnqthEA0Xj04Idlq9SXI,0,0.22,0.96,1,-4.579,0,0.207,9.31e-05,0.0187,0.359,0.334,174.681,audio_features,0fhnqthEA0Xj04Idlq9SXI,spotify:track:0fhnqthEA0Xj04Idlq9SXI,https://api.spotify.com/v1/tracks/0fhnqthEA0Xj04Idlq9SXI,https://api.spotify.com/v1/audio-analysis/0fhnqthEA0Xj04Idlq9SXI,209267,4
2901,Wasted Years - 2015 Remaster,Iron Maiden,1HM7Vp84E4SMzdrZONg6bH,69,0.314,0.959,4,-4.657,0,0.0908,0.0263,0.000148,0.161,0.492,154.221,audio_features,1HM7Vp84E4SMzdrZONg6bH,spotify:track:1HM7Vp84E4SMzdrZONg6bH,https://api.spotify.com/v1/tracks/1HM7Vp84E4SMzdrZONg6bH,https://api.spotify.com/v1/audio-analysis/1HM7Vp84E4SMzdrZONg6bH,309640,4
2902,The Power Of Independent Trucking,Big Black,76gcZ6gdvgvmzDRibCB9MX,0,0.312,0.737,11,-13.474,1,0.0478,9.12e-06,0.837,0.175,0.753,158.251,audio_features,76gcZ6gdvgvmzDRibCB9MX,spotify:track:76gcZ6gdvgvmzDRibCB9MX,https://api.spotify.com/v1/tracks/76gcZ6gdvgvmzDRibCB9MX,https://api.spotify.com/v1/audio-analysis/76gcZ6gdvgvmzDRibCB9MX,87200,4
2903,She Will Be Loved - Radio Mix,Maroon 5,4llK75pXNWZz6KAho2Gp16,85,0.651,0.663,0,-5.569,0,0.0281,0.228,0.0,0.0994,0.465,102.0,audio_features,4llK75pXNWZz6KAho2Gp16,spotify:track:4llK75pXNWZz6KAho2Gp16,https://api.spotify.com/v1/tracks/4llK75pXNWZz6KAho2Gp16,https://api.spotify.com/v1/audio-analysis/4llK75pXNWZz6KAho2Gp16,259453,4
2904,Teardrops,Womack & Womack,1H3VALnQHwhFxQJLo6Kp6E,0,0.866,0.689,11,-10.992,1,0.0464,0.0887,0.108,0.283,0.969,133.17,audio_features,1H3VALnQHwhFxQJLo6Kp6E,spotify:track:1H3VALnQHwhFxQJLo6Kp6E,https://api.spotify.com/v1/tracks/1H3VALnQHwhFxQJLo6Kp6E,https://api.spotify.com/v1/audio-analysis/1H3VALnQHwhFxQJLo6Kp6E,228933,4
2905,No One Knows,Queens of the Stone Age,6y20BV5L33R8YXM0YuI38N,75,0.509,0.584,0,-4.907,1,0.057,0.0368,9.96e-05,0.384,0.685,170.411,audio_features,6y20BV5L33R8YXM0YuI38N,spotify:track:6y20BV5L33R8YXM0YuI38N,https://api.spotify.com/v1/tracks/6y20BV5L33R8YXM0YuI38N,https://api.spotify.com/v1/audio-analysis/6y20BV5L33R8YXM0YuI38N,278747,4
2906,Go With The Flow,Queens of the Stone Age,0wzRcekWyVCSyPtlPOeJau,72,0.246,0.991,9,-3.903,1,0.087,0.00944,0.0753,0.867,0.415,159.39,audio_features,0wzRcekWyVCSyPtlPOeJau,spotify:track:0wzRcekWyVCSyPtlPOeJau,https://api.spotify.com/v1/tracks/0wzRcekWyVCSyPtlPOeJau,https://api.spotify.com/v1/audio-analysis/0wzRcekWyVCSyPtlPOeJau,187147,4
2907,Bird on the Wire,Leonard Cohen,3M0QK0bYdiGMu6JNoPk8YG,52,0.402,0.114,9,-15.691,1,0.0321,0.842,0.0024,0.318,0.191,128.332,audio_features,3M0QK0bYdiGMu6JNoPk8YG,spotify:track:3M0QK0bYdiGMu6JNoPk8YG,https://api.spotify.com/v1/tracks/3M0QK0bYdiGMu6JNoPk8YG,https://api.spotify.com/v1/audio-analysis/3M0QK0bYdiGMu6JNoPk8YG,206373,3
2908,The Partisan,Leonard Cohen,2E5vl5eF4M4QbaADGegVDP,58,0.422,0.21,7,-18.32,0,0.0375,0.885,0.00273,0.129,0.343,86.872,audio_features,2E5vl5eF4M4QbaADGegVDP,spotify:track:2E5vl5eF4M4QbaADGegVDP,https://api.spotify.com/v1/tracks/2E5vl5eF4M4QbaADGegVDP,https://api.spotify.com/v1/audio-analysis/2E5vl5eF4M4QbaADGegVDP,205853,4
2909,The Old Revolution,Leonard Cohen,5xTqhUcwPm8BSS8h7m3fYr,34,0.324,0.168,4,-16.57,1,0.042,0.926,0.0224,0.132,0.476,173.41,audio_features,5xTqhUcwPm8BSS8h7m3fYr,spotify:track:5xTqhUcwPm8BSS8h7m3fYr,https://api.spotify.com/v1/tracks/5xTqhUcwPm8BSS8h7m3fYr,https://api.spotify.com/v1/audio-analysis/5xTqhUcwPm8BSS8h7m3fYr,286093,3
2910,Ain't That Enough,Teenage Fanclub,5OcuXYY4vzDX6gAVLCs8gQ,32,0.454,0.774,7,-7.383,1,0.0348,1.16e-05,3.35e-05,0.159,0.749,116.202,audio_features,5OcuXYY4vzDX6gAVLCs8gQ,spotify:track:5OcuXYY4vzDX6gAVLCs8gQ,https://api.spotify.com/v1/tracks/5OcuXYY4vzDX6gAVLCs8gQ,https://api.spotify.com/v1/audio-analysis/5OcuXYY4vzDX6gAVLCs8gQ,222733,4
2911,I Don't Want Control of You,Teenage Fanclub,111u5fg74ftDxTHfeIn8h1,30,0.481,0.842,6,-8.568,1,0.032,0.00132,1.93e-05,0.537,0.667,111.53,audio_features,111u5fg74ftDxTHfeIn8h1,spotify:track:111u5fg74ftDxTHfeIn8h1,https://api.spotify.com/v1/tracks/111u5fg74ftDxTHfeIn8h1,https://api.spotify.com/v1/audio-analysis/111u5fg74ftDxTHfeIn8h1,188133,4
2912,Take the Long Way Round,Teenage Fanclub,4zi8jA4hDOXyI2lLCJcu8L,22,0.472,0.774,2,-8.276,1,0.0293,2.32e-05,0.021,0.124,0.646,123.245,audio_features,4zi8jA4hDOXyI2lLCJcu8L,spotify:track:4zi8jA4hDOXyI2lLCJcu8L,https://api.spotify.com/v1/tracks/4zi8jA4hDOXyI2lLCJcu8L,https://api.spotify.com/v1/audio-analysis/4zi8jA4hDOXyI2lLCJcu8L,205267,4
2913,Speed of Light,Teenage Fanclub,1W8gSLQdt7FM4glZLVXmzu,21,0.577,0.86,9,-8.095,1,0.0669,0.000215,6.98e-05,0.0754,0.813,125.996,audio_features,1W8gSLQdt7FM4glZLVXmzu,spotify:track:1W8gSLQdt7FM4glZLVXmzu,https://api.spotify.com/v1/tracks/1W8gSLQdt7FM4glZLVXmzu,https://api.spotify.com/v1/audio-analysis/1W8gSLQdt7FM4glZLVXmzu,235267,4
2914,Everybody Wants To Rule The World,Tears For Fears,4RvWPyQ5RL0ao9LPZeSouE,90,0.645,0.795,7,-12.095,1,0.0527,0.347,0.00389,0.104,0.535,112.067,audio_features,4RvWPyQ5RL0ao9LPZeSouE,spotify:track:4RvWPyQ5RL0ao9LPZeSouE,https://api.spotify.com/v1/tracks/4RvWPyQ5RL0ao9LPZeSouE,https://api.spotify.com/v1/audio-analysis/4RvWPyQ5RL0ao9LPZeSouE,251489,4
2915,Sir Duke,Stevie Wonder,4pNiE4LCVV74vfIBaUHm1b,75,0.588,0.568,6,-9.766,1,0.0672,0.16,0.0,0.0792,0.952,106.938,audio_features,4pNiE4LCVV74vfIBaUHm1b,spotify:track:4pNiE4LCVV74vfIBaUHm1b,https://api.spotify.com/v1/tracks/4pNiE4LCVV74vfIBaUHm1b,https://api.spotify.com/v1/audio-analysis/4pNiE4LCVV74vfIBaUHm1b,232760,4
2916,He Hit Me (and It Felt Like a Kiss),The Crystals,1bRpq0Csgxu9xBnrzDwqWr,0,0.546,0.443,2,-4.271,1,0.0279,0.754,0.00324,0.111,0.622,99.182,audio_features,1bRpq0Csgxu9xBnrzDwqWr,spotify:track:1bRpq0Csgxu9xBnrzDwqWr,https://api.spotify.com/v1/tracks/1bRpq0Csgxu9xBnrzDwqWr,https://api.spotify.com/v1/audio-analysis/1bRpq0Csgxu9xBnrzDwqWr,156427,4
2917,The Scarlet Garden,My Dying Bride,6iXtJ1C8xYXBNWA6oJajQy,26,0.249,0.713,8,-8.328,1,0.0361,0.000381,0.206,0.0741,0.249,168.743,audio_features,6iXtJ1C8xYXBNWA6oJajQy,spotify:track:6iXtJ1C8xYXBNWA6oJajQy,https://api.spotify.com/v1/tracks/6iXtJ1C8xYXBNWA6oJajQy,https://api.spotify.com/v1/audio-analysis/6iXtJ1C8xYXBNWA6oJajQy,469933,4
2918,Suzanne,Leonard Cohen,2L93TdW2GMue1H2zlkt30F,67,0.409,0.172,6,-16.44,0,0.0389,0.922,0.00112,0.111,0.352,132.151,audio_features,2L93TdW2GMue1H2zlkt30F,spotify:track:2L93TdW2GMue1H2zlkt30F,https://api.spotify.com/v1/tracks/2L93TdW2GMue1H2zlkt30F,https://api.spotify.com/v1/audio-analysis/2L93TdW2GMue1H2zlkt30F,229293,4
2919,"Hey, That's No Way to Say Goodbye",Leonard Cohen,0wiwCdb8sWzz9ETztz8taE,59,0.442,0.25,10,-13.017,1,0.0314,0.893,1.76e-05,0.103,0.285,138.906,audio_features,0wiwCdb8sWzz9ETztz8taE,spotify:track:0wiwCdb8sWzz9ETztz8taE,https://api.spotify.com/v1/tracks/0wiwCdb8sWzz9ETztz8taE,https://api.spotify.com/v1/audio-analysis/0wiwCdb8sWzz9ETztz8taE,176520,4
2920,Famous Blue Raincoat,Leonard Cohen,77K5TB5KZmDZCoJCdd1NvE,62,0.474,0.0404,9,-22.208,0,0.0387,0.948,0.000263,0.111,0.18,119.415,audio_features,77K5TB5KZmDZCoJCdd1NvE,spotify:track:77K5TB5KZmDZCoJCdd1NvE,https://api.spotify.com/v1/tracks/77K5TB5KZmDZCoJCdd1NvE,https://api.spotify.com/v1/audio-analysis/77K5TB5KZmDZCoJCdd1NvE,310773,3
2921,Bring on the Dancing Horses,Echo & the Bunnymen,5uh98HlgvoJd2zRWAduj2Y,58,0.568,0.925,2,-5.274,1,0.0402,0.00635,0.00495,0.315,0.752,118.45,audio_features,5uh98HlgvoJd2zRWAduj2Y,spotify:track:5uh98HlgvoJd2zRWAduj2Y,https://api.spotify.com/v1/tracks/5uh98HlgvoJd2zRWAduj2Y,https://api.spotify.com/v1/audio-analysis/5uh98HlgvoJd2zRWAduj2Y,235800,4
2922,God Of The Grain,Amebix,777XpJtNrPUI02rexFxJit,0,0.292,0.977,2,-5.227,1,0.0462,0.000213,0.00583,0.321,0.427,141.879,audio_features,777XpJtNrPUI02rexFxJit,spotify:track:777XpJtNrPUI02rexFxJit,https://api.spotify.com/v1/tracks/777XpJtNrPUI02rexFxJit,https://api.spotify.com/v1/audio-analysis/777XpJtNrPUI02rexFxJit,254587,4
2923,Knights Of The Black Sun,Amebix,1QeAO5gkEH33FY7vYXHDPO,16,0.339,0.922,2,-7.589,0,0.082,0.000599,0.124,0.0828,0.0376,145.023,audio_features,1QeAO5gkEH33FY7vYXHDPO,spotify:track:1QeAO5gkEH33FY7vYXHDPO,https://api.spotify.com/v1/tracks/1QeAO5gkEH33FY7vYXHDPO,https://api.spotify.com/v1/audio-analysis/1QeAO5gkEH33FY7vYXHDPO,346880,4
2924,One By One,Immortal,3wpsigh5eJSLHe5fSdDqXE,0,0.101,0.952,7,-6.88,1,0.0939,0.0,0.9,0.116,0.0588,80.023,audio_features,3wpsigh5eJSLHe5fSdDqXE,spotify:track:3wpsigh5eJSLHe5fSdDqXE,https://api.spotify.com/v1/tracks/3wpsigh5eJSLHe5fSdDqXE,https://api.spotify.com/v1/audio-analysis/3wpsigh5eJSLHe5fSdDqXE,298680,4
2925,Sons Of Northern Darkness,Immortal,4RFq95iXHus9cw0xpTfKen,0,0.22,0.951,2,-6.879,1,0.0846,0.0,0.846,0.109,0.161,111.898,audio_features,4RFq95iXHus9cw0xpTfKen,spotify:track:4RFq95iXHus9cw0xpTfKen,https://api.spotify.com/v1/tracks/4RFq95iXHus9cw0xpTfKen,https://api.spotify.com/v1/audio-analysis/4RFq95iXHus9cw0xpTfKen,285280,4
2926,Within The Dark Mind,Immortal,0x4477sFwADMW1W1PPYMe7,0,0.226,0.959,4,-6.946,0,0.0798,0.0,0.661,0.283,0.158,120.215,audio_features,0x4477sFwADMW1W1PPYMe7,spotify:track:0x4477sFwADMW1W1PPYMe7,https://api.spotify.com/v1/tracks/0x4477sFwADMW1W1PPYMe7,https://api.spotify.com/v1/audio-analysis/0x4477sFwADMW1W1PPYMe7,450147,4
2927,Tyrants,Immortal,2ClscEOEWKearA8DeIUq3e,0,0.383,0.771,2,-7.227,1,0.0415,6.99e-06,0.703,0.136,0.246,90.142,audio_features,2ClscEOEWKearA8DeIUq3e,spotify:track:2ClscEOEWKearA8DeIUq3e,https://api.spotify.com/v1/tracks/2ClscEOEWKearA8DeIUq3e,https://api.spotify.com/v1/audio-analysis/2ClscEOEWKearA8DeIUq3e,376907,4
2928,The Crystal Lake,Grandaddy,2p9rtyeE37AOB7uYAMqZ0F,42,0.532,0.685,3,-6.86,1,0.0283,0.00418,0.00685,0.282,0.194,125.965,audio_features,2p9rtyeE37AOB7uYAMqZ0F,spotify:track:2p9rtyeE37AOB7uYAMqZ0F,https://api.spotify.com/v1/tracks/2p9rtyeE37AOB7uYAMqZ0F,https://api.spotify.com/v1/audio-analysis/2p9rtyeE37AOB7uYAMqZ0F,300133,4
2929,Foreigner,Pallbearer,50hpcNkwVXJVlbmhVE24Uj,29,0.256,0.497,9,-11.486,0,0.0634,0.0459,0.172,0.16,0.282,113.769,audio_features,50hpcNkwVXJVlbmhVE24Uj,spotify:track:50hpcNkwVXJVlbmhVE24Uj,https://api.spotify.com/v1/tracks/50hpcNkwVXJVlbmhVE24Uj,https://api.spotify.com/v1/audio-analysis/50hpcNkwVXJVlbmhVE24Uj,741000,4
2930,Devoid Of Redemption,Pallbearer,0Jl3rJ8cngPViIqvjq5t94,29,0.214,0.872,9,-11.217,1,0.0684,0.000106,0.76,0.163,0.243,122.917,audio_features,0Jl3rJ8cngPViIqvjq5t94,spotify:track:0Jl3rJ8cngPViIqvjq5t94,https://api.spotify.com/v1/tracks/0Jl3rJ8cngPViIqvjq5t94,https://api.spotify.com/v1/audio-analysis/0Jl3rJ8cngPViIqvjq5t94,496773,4
2931,Fade Into You,Mazzy Star,1LzNfuep1bnAUR9skqdHCK,85,0.42,0.33,9,-13.925,1,0.0275,0.245,0.000679,0.0677,0.175,157.143,audio_features,1LzNfuep1bnAUR9skqdHCK,spotify:track:1LzNfuep1bnAUR9skqdHCK,https://api.spotify.com/v1/tracks/1LzNfuep1bnAUR9skqdHCK,https://api.spotify.com/v1/audio-analysis/1LzNfuep1bnAUR9skqdHCK,295600,3
2932,Cigarettes and Coffee,Otis Redding,4PFiLGx8jAzcAJxwPLUeZ9,63,0.483,0.275,0,-13.609,1,0.0418,0.232,0.0,0.125,0.31,138.063,audio_features,4PFiLGx8jAzcAJxwPLUeZ9,spotify:track:4PFiLGx8jAzcAJxwPLUeZ9,https://api.spotify.com/v1/tracks/4PFiLGx8jAzcAJxwPLUeZ9,https://api.spotify.com/v1/audio-analysis/4PFiLGx8jAzcAJxwPLUeZ9,240800,3
2933,Cranial Matter,Primitive Race,1VvMHoISBTA26hNpksZxk3,0,0.389,0.917,5,-5.476,0,0.0778,0.000116,0.619,0.461,0.305,149.775,audio_features,1VvMHoISBTA26hNpksZxk3,spotify:track:1VvMHoISBTA26hNpksZxk3,https://api.spotify.com/v1/tracks/1VvMHoISBTA26hNpksZxk3,https://api.spotify.com/v1/audio-analysis/1VvMHoISBTA26hNpksZxk3,254000,4
2934,To Crawl Under One's Skin,Neurosis,0jS9ZYBjOirMlbyEWHcK2q,19,0.212,0.693,2,-9.253,1,0.0654,0.00263,0.899,0.162,0.141,150.118,audio_features,0jS9ZYBjOirMlbyEWHcK2q,spotify:track:0jS9ZYBjOirMlbyEWHcK2q,https://api.spotify.com/v1/tracks/0jS9ZYBjOirMlbyEWHcK2q,https://api.spotify.com/v1/audio-analysis/0jS9ZYBjOirMlbyEWHcK2q,471160,4
2935,Sterile Vision,Neurosis,2PMNy7MKaYEWDBSwvtZZrR,14,0.295,0.768,2,-8.872,1,0.0474,0.00929,0.638,0.152,0.132,108.676,audio_features,2PMNy7MKaYEWDBSwvtZZrR,spotify:track:2PMNy7MKaYEWDBSwvtZZrR,https://api.spotify.com/v1/tracks/2PMNy7MKaYEWDBSwvtZZrR,https://api.spotify.com/v1/audio-analysis/2PMNy7MKaYEWDBSwvtZZrR,380200,4
2936,Yes - Full Version,McAlmont & Butler,6joAGL5IuD66Qgcz049ObW,45,0.422,0.776,5,-7.127,1,0.0381,0.0244,0.0,0.143,0.405,109.796,audio_features,6joAGL5IuD66Qgcz049ObW,spotify:track:6joAGL5IuD66Qgcz049ObW,https://api.spotify.com/v1/tracks/6joAGL5IuD66Qgcz049ObW,https://api.spotify.com/v1/audio-analysis/6joAGL5IuD66Qgcz049ObW,293893,4
2937,Cover Me Up,Jason Isbell,0htFHn4KWkRwjpYyFi29hJ,34,0.429,0.093,3,-15.944,1,0.0433,0.882,0.00703,0.111,0.208,129.661,audio_features,0htFHn4KWkRwjpYyFi29hJ,spotify:track:0htFHn4KWkRwjpYyFi29hJ,https://api.spotify.com/v1/tracks/0htFHn4KWkRwjpYyFi29hJ,https://api.spotify.com/v1/audio-analysis/0htFHn4KWkRwjpYyFi29hJ,293973,3
2938,Traveling Alone,Jason Isbell,21Dr2cMwh16IMOuURpYyVQ,0,0.562,0.399,2,-11.796,1,0.0287,0.208,8.36e-05,0.185,0.317,127.884,audio_features,21Dr2cMwh16IMOuURpYyVQ,spotify:track:21Dr2cMwh16IMOuURpYyVQ,https://api.spotify.com/v1/tracks/21Dr2cMwh16IMOuURpYyVQ,https://api.spotify.com/v1/audio-analysis/21Dr2cMwh16IMOuURpYyVQ,267693,4
2939,South Of Heaven,Slayer,3U9gogDStAfWxSm91PJuxb,66,0.31,0.991,5,-3.769,0,0.316,0.000132,0.085,0.0969,0.0395,140.071,audio_features,3U9gogDStAfWxSm91PJuxb,spotify:track:3U9gogDStAfWxSm91PJuxb,https://api.spotify.com/v1/tracks/3U9gogDStAfWxSm91PJuxb,https://api.spotify.com/v1/audio-analysis/3U9gogDStAfWxSm91PJuxb,298533,4
2940,Bowtie (feat. Sleepy Brown & Jazze Pha),Outkast,5voPrNQYQ4kQoRZ9A2NghB,44,0.84,0.888,1,-4.78,1,0.262,0.338,0.0,0.303,0.648,98.532,audio_features,5voPrNQYQ4kQoRZ9A2NghB,spotify:track:5voPrNQYQ4kQoRZ9A2NghB,https://api.spotify.com/v1/tracks/5voPrNQYQ4kQoRZ9A2NghB,https://api.spotify.com/v1/audio-analysis/5voPrNQYQ4kQoRZ9A2NghB,236640,4
2941,Bowtie (feat. Sleepy Brown & Jazze Pha),Sleepy Brown,5voPrNQYQ4kQoRZ9A2NghB,44,0.84,0.888,1,-4.78,1,0.262,0.338,0.0,0.303,0.648,98.532,audio_features,5voPrNQYQ4kQoRZ9A2NghB,spotify:track:5voPrNQYQ4kQoRZ9A2NghB,https://api.spotify.com/v1/tracks/5voPrNQYQ4kQoRZ9A2NghB,https://api.spotify.com/v1/audio-analysis/5voPrNQYQ4kQoRZ9A2NghB,236640,4
2942,Bowtie (feat. Sleepy Brown & Jazze Pha),Jazze Pha,5voPrNQYQ4kQoRZ9A2NghB,44,0.84,0.888,1,-4.78,1,0.262,0.338,0.0,0.303,0.648,98.532,audio_features,5voPrNQYQ4kQoRZ9A2NghB,spotify:track:5voPrNQYQ4kQoRZ9A2NghB,https://api.spotify.com/v1/tracks/5voPrNQYQ4kQoRZ9A2NghB,https://api.spotify.com/v1/audio-analysis/5voPrNQYQ4kQoRZ9A2NghB,236640,4
2943,The Way You Move (feat. Sleepy Brown),Outkast,5z7mYFfhw6N6f23VwrokJD,73,0.871,0.597,5,-4.932,0,0.0464,0.126,0.000113,0.0638,0.635,125.999,audio_features,5z7mYFfhw6N6f23VwrokJD,spotify:track:5z7mYFfhw6N6f23VwrokJD,https://api.spotify.com/v1/tracks/5z7mYFfhw6N6f23VwrokJD,https://api.spotify.com/v1/audio-analysis/5z7mYFfhw6N6f23VwrokJD,234000,4
2944,The Way You Move (feat. Sleepy Brown),Sleepy Brown,5z7mYFfhw6N6f23VwrokJD,73,0.871,0.597,5,-4.932,0,0.0464,0.126,0.000113,0.0638,0.635,125.999,audio_features,5z7mYFfhw6N6f23VwrokJD,spotify:track:5z7mYFfhw6N6f23VwrokJD,https://api.spotify.com/v1/tracks/5z7mYFfhw6N6f23VwrokJD,https://api.spotify.com/v1/audio-analysis/5z7mYFfhw6N6f23VwrokJD,234000,4
2945,Hey Ya!,Outkast,2PpruBYCo4H7WOBJ7Q2EwM,85,0.727,0.974,4,-2.261,0,0.0664,0.103,0.000532,0.174,0.965,79.526,audio_features,2PpruBYCo4H7WOBJ7Q2EwM,spotify:track:2PpruBYCo4H7WOBJ7Q2EwM,https://api.spotify.com/v1/tracks/2PpruBYCo4H7WOBJ7Q2EwM,https://api.spotify.com/v1/audio-analysis/2PpruBYCo4H7WOBJ7Q2EwM,235213,4
2946,Roses,Outkast,6bUNEbXT7HovLW6BgPCBsb,74,0.751,0.708,0,-5.653,1,0.0545,0.0482,1.85e-05,0.107,0.509,108.97,audio_features,6bUNEbXT7HovLW6BgPCBsb,spotify:track:6bUNEbXT7HovLW6BgPCBsb,https://api.spotify.com/v1/tracks/6bUNEbXT7HovLW6BgPCBsb,https://api.spotify.com/v1/audio-analysis/6bUNEbXT7HovLW6BgPCBsb,369573,4
2947,From the Curse A Scourge,The Chasm,7l6PT9r4Ed9VwgLWaLGKDj,19,0.171,0.91,7,-5.149,1,0.0859,1.67e-06,0.834,0.0861,0.0494,127.8,audio_features,7l6PT9r4Ed9VwgLWaLGKDj,spotify:track:7l6PT9r4Ed9VwgLWaLGKDj,https://api.spotify.com/v1/tracks/7l6PT9r4Ed9VwgLWaLGKDj,https://api.spotify.com/v1/audio-analysis/7l6PT9r4Ed9VwgLWaLGKDj,182240,4
2948,Breadcrumb Trail,Slint,3vNzDPSTgUr1d812rkaCvU,0,0.231,0.44,7,-16.609,1,0.0408,0.0106,0.121,0.0947,0.195,180.681,audio_features,3vNzDPSTgUr1d812rkaCvU,spotify:track:3vNzDPSTgUr1d812rkaCvU,https://api.spotify.com/v1/tracks/3vNzDPSTgUr1d812rkaCvU,https://api.spotify.com/v1/audio-analysis/3vNzDPSTgUr1d812rkaCvU,355533,4
2949,"Good Morning, Captain",Slint,154qGmayKVoKeeqv8Yy0QC,0,0.442,0.502,7,-18.18,1,0.0354,0.0565,0.575,0.107,0.167,188.421,audio_features,154qGmayKVoKeeqv8Yy0QC,spotify:track:154qGmayKVoKeeqv8Yy0QC,https://api.spotify.com/v1/tracks/154qGmayKVoKeeqv8Yy0QC,https://api.spotify.com/v1/audio-analysis/154qGmayKVoKeeqv8Yy0QC,459333,4
2950,Tired Climb,Kylesa,4kQBHtVXwDubDqBHaphEWa,32,0.175,0.844,0,-7.617,1,0.0593,0.000277,0.649,0.154,0.22,163.245,audio_features,4kQBHtVXwDubDqBHaphEWa,spotify:track:4kQBHtVXwDubDqBHaphEWa,https://api.spotify.com/v1/tracks/4kQBHtVXwDubDqBHaphEWa,https://api.spotify.com/v1/audio-analysis/4kQBHtVXwDubDqBHaphEWa,200507,4
2951,Spirit In The Sky,Norman Greenbaum,3PPDUkGHUJx2bxct6A3PBy,0,0.604,0.614,9,-7.087,1,0.0317,0.0853,0.00403,0.108,0.592,129.137,audio_features,3PPDUkGHUJx2bxct6A3PBy,spotify:track:3PPDUkGHUJx2bxct6A3PBy,https://api.spotify.com/v1/tracks/3PPDUkGHUJx2bxct6A3PBy,https://api.spotify.com/v1/audio-analysis/3PPDUkGHUJx2bxct6A3PBy,242893,4
2952,I Believe in You - 1997 Remaster,Talk Talk,3SzoVeS9Eaxt6dmfXF0fPo,45,0.523,0.185,6,-21.881,1,0.0252,0.692,0.248,0.178,0.161,90.654,audio_features,3SzoVeS9Eaxt6dmfXF0fPo,spotify:track:3SzoVeS9Eaxt6dmfXF0fPo,https://api.spotify.com/v1/tracks/3SzoVeS9Eaxt6dmfXF0fPo,https://api.spotify.com/v1/audio-analysis/3SzoVeS9Eaxt6dmfXF0fPo,370387,4
